group,source_dir,scene,has_foundation_reference,fixed69_status,height,width,crop_y0,crop_y1,crop_x0,crop_x1,feature_matches,median_vertical_residual_px,p90_vertical_residual_px,geometry_status,igev_ms,las_ms,igev_finite_pct,igev_positive_pct,igev_disp_min,igev_disp_p01,igev_disp_median,igev_disp_p99,igev_disp_max,las_finite_pct,las_positive_pct,las_disp_min,las_disp_p01,las_disp_median,las_disp_p99,las_disp_max,inter_model_mae_px,inter_model_median_px,inter_model_p95_px,inter_model_bad3_pct,inter_model_correlation,igev_epe,igev_d1,igev_bad1,igev_bad2,igev_bad3,igev_valid_pixels,igev_reference_coverage_pct,las_epe,las_d1,las_bad1,las_bad2,las_bad3,las_valid_pixels,las_reference_coverage_pct,igev_cloud_points,igev_cloud_coverage_pct,igev_cloud_z_p01,igev_cloud_z_median,igev_cloud_z_p99,las_cloud_points,las_cloud_coverage_pct,las_cloud_z_p01,las_cloud_z_median,las_cloud_z_p99,end_to_end_ms
fdjyp3,FDJYP-3-rectified_images,202506281606-0011,True,kept,1280,720,234,1052,126,638,1115,0.3908962607383728,1.812467432022096,good,114.32699300348759,35.50523705780506,100.0,100.0,24.495895385742188,26.642516136169434,37.41326904296875,49.92475547790527,50.04396057128906,100.0,100.0,22.737293243408203,26.29341325759888,37.39588165283203,50.04151802062988,50.32280731201172,0.21543366727498894,0.13363933563232422,0.5523891448974609,0.4345583740831296,0.9976883171777935,0.41693506309703393,0.7153499388753056,5.449648533007335,0.8485826711491442,0.7153499388753056,418816,100.0,0.47469370207842665,0.8641026130806846,6.9956735177261615,1.1649507182151588,0.8641026130806846,418816,100.0,416716,99.49858649144254,44.20709934234619,58.904449462890625,82.69949722290038,416716,99.49858649144254,44.10435333251953,58.931182861328125,83.65506858825684,655.9781790710986
fdjyp3,FDJYP-3-rectified_images,202506281607-0012,True,excluded,1280,720,234,1052,126,638,731,0.6314018964767456,2.739149332046509,good,114.90012286230922,36.03576868772507,100.0,100.0,12.183342933654785,16.69878797531128,98.24526977539062,126.50711364746093,131.6342010498047,100.0,100.0,13.645317077636719,15.303526496887207,109.9884033203125,147.25624923706056,155.1227569580078,14.543969297861285,0.3731403350830078,116.01150608062744,24.5145839700489,0.6746729081149242,18.798546355133443,29.74981853606357,77.74416450183375,53.44136804706602,38.361237393031786,418816,100.0,5.262416384335435,13.828029492665037,77.64173288508557,44.57470583740831,23.20279072432763,418816,100.0,303308,72.42034688264059,17.427772521972656,19.775394439697266,128.22490982055663,303308,72.42034688264059,14.85755048751831,18.697118759155273,68.95991775512695,671.2290341965854
fdjyp3,FDJYP-3-rectified_images,202506281607-0013,True,kept,1280,720,234,1052,126,638,1342,0.5252143144607544,1.9657253980636624,good,114.63478114455938,35.60857009142637,100.0,100.0,18.93690299987793,45.319603538513185,54.169830322265625,62.65032863616943,69.1822280883789,100.0,100.0,24.45551109313965,45.33864822387695,54.13818359375,62.433540153503415,64.55057525634766,0.213394497154613,0.11117935180664062,0.4893159866333008,0.5104867053789731,0.9764696133818201,0.6758078223863995,0.9522081295843522,6.691243887530563,2.075374388753056,0.9526856662591686,418816,100.0,0.731563481850627,0.8036942237163814,9.991022310513447,1.873615143643032,0.8036942237163814,418816,100.0,415499,99.20800542481662,35.22232833862304,40.71754455566406,48.04372253417969,415499,99.20800542481662,35.34866683959961,40.733154296875,47.991406784057624,658.3267110399902
fdjyp3,FDJYP-3-rectified_images,202506281607-0014,True,kept,1280,720,234,1052,126,638,1216,0.425048828125,1.8866916298866272,good,113.89766819775105,36.501454655081034,100.0,100.0,19.693166732788086,23.07105770111084,55.80254364013672,63.74468154907226,70.53714752197266,100.0,100.0,16.487455368041992,18.438386821746825,55.79884338378906,63.08819103240967,64.12266540527344,3.3519909826760843,0.18438720703125,23.666067123413086,20.9874980898533,0.8986928723763586,3.6899362801366955,22.347045003056234,33.37623204462103,24.507898456601467,22.352536674816626,418816,100.0,2.013419889123122,5.45752788814181,20.065374770782395,7.424978988386307,5.45752788814181,418816,100.0,340518,81.30491671760392,34.53414615631104,39.00132751464844,93.57570045471192,340518,81.30491671760392,34.93827907562256,38.99171257019043,114.2792758178711,704.7811239026487
fdjyp3,FDJYP-3-rectified_images,202506281607-0015,True,kept,1280,720,234,1052,126,638,1135,0.4186197817325592,1.9756836175918584,good,115.31594395637512,35.61662836000323,100.0,100.0,18.52543067932129,23.735924625396727,60.29271697998047,95.46347351074218,106.02203369140625,100.0,100.0,17.352590560913086,20.76729621887207,60.222415924072266,95.76385116577147,104.8839111328125,0.42122146016792883,0.14325714111328125,0.7179098129272461,2.0892229523227384,0.9869453926703521,1.4440422817554626,4.481920461491443,25.212742588630803,7.376270247555013,4.549491900977995,418816,100.0,1.5728135019458813,4.232407548899755,25.781488768337407,6.634417023227384,4.424854828850855,418816,100.0,409406,97.75318994498777,23.092933940887452,36.49929237365723,59.63278846740724,409406,97.75318994498777,23.024666118621827,36.550214767456055,62.6569965362549,672.9335421696305
fdjyp3,FDJYP-3-rectified_images,202506281608-0016,True,kept,1280,720,234,1052,126,638,1144,0.5492892861366272,3.141753554344179,good,114.91905013099313,35.29577516019344,100.0,100.0,51.507164001464844,52.452745819091795,59.115478515625,67.91364555358886,71.5921859741211,100.0,100.0,51.55815124511719,52.54491844177246,59.179988861083984,67.9116527557373,71.60765075683594,0.144543411105434,0.1076507568359375,0.3844118118286133,0.028652200488997557,0.9984484361940024,0.3592038690260541,0.06375114608801956,1.3414005195599024,0.17119689792176038,0.06566129278728607,418816,100.0,0.39746565034745085,0.0,1.4973162438875305,0.03963554400977995,0.0,418816,100.0,418803,99.99689601161369,32.498785400390624,37.33375549316406,42.07678596496582,418803,99.99689601161369,32.497689743041995,37.29412841796875,42.00314186096191,688.8259258121252
fdjyp3,FDJYP-3-rectified_images,202506281608-0017,True,kept,1280,720,234,1052,126,638,1014,0.8751084804534912,2.698263955116274,good,115.76483538374305,36.51290386915207,100.0,100.0,56.808448791503906,58.100111198425296,62.85778045654297,70.17154235839843,72.36007690429688,100.0,100.0,56.47285461425781,58.359327507019046,62.77080535888672,69.98542518615722,72.01490783691406,0.17787409762335,0.14292335510253906,0.4541358947753906,0.0,0.997518000748117,0.43342988581959074,0.008595660146699267,1.4041965922982884,0.29296875,0.017191320293398534,418816,100.0,0.5443764206176865,0.012415953545232275,5.297075565403423,0.06566129278728607,0.012415953545232275,418816,100.0,418811,99.99880615831296,31.45202579498291,35.11147689819336,37.98469276428223,418811,99.99880615831296,31.53606472015381,35.16062545776367,37.817019653320315,669.3913559429348
fdjyp3,FDJYP-3-rectified_images,202506281608-0018,True,kept,1280,720,234,1052,126,638,335,0.4956597089767456,2.6978461265563984,good,116.1274379119277,35.753393080085516,100.0,100.0,14.697181701660156,17.505697631835936,34.576148986816406,124.62279319763184,133.13084411621094,100.0,100.0,48.7667121887207,50.324185371398926,173.58984375,187.99993896484375,188.00003051757812,97.3309445167393,125.39853858947754,170.01814317703247,75.80679821210269,-0.1759083378453014,108.78833568225498,81.23949419315404,81.48327666564792,81.46059367359413,81.45725091687042,418816,100.0,12.31708134197992,40.2632659688264,77.36237393031786,72.68323082212714,65.92704194682152,418816,100.0,354950,84.75082136308069,17.703554973602294,84.94072723388672,126.09275085449218,354951,84.75106013141809,11.739507675170898,12.19863224029541,41.57431411743164,723.3443707227707
fdjyp3,FDJYP-3-rectified_images,202506281609-0019,True,excluded,1280,720,234,1052,126,638,580,0.5147569179534912,2.769634270668032,good,115.17697898671031,36.91537585109472,100.0,100.0,10.999544143676758,16.395009899139403,47.74888610839844,127.05936737060547,129.11851501464844,100.0,100.0,43.396785736083984,44.55872402191162,128.4231414794922,146.25777435302734,149.08328247070312,52.00745667897456,7.327899932861328,124.74828672409058,53.50893948655256,-0.03882159949188334,55.51728522273414,64.04124961797066,80.87322356356968,77.13936430317848,73.66050962713936,418816,100.0,4.671439437664736,13.726314180929094,51.68546569376527,36.520572279951104,27.888380577628364,418816,100.0,407703,97.34656746638142,17.372736320495605,46.0906867980957,134.5935040283203,407703,97.34656746638142,15.088654041290283,17.138652801513672,49.51907646179198,692.7586290985346
fdjyp3,FDJYP-3-rectified_images,202506281609-0020,True,excluded,1280,720,234,1052,126,638,550,0.561279296875,3.7944362401962306,good,114.78256806731224,35.94822995364666,100.0,100.0,17.236963272094727,20.73311529159546,100.55657958984375,126.94456253051757,131.97314453125,100.0,100.0,41.313438415527344,41.61997604370117,110.91529846191406,139.02980804443357,143.8734893798828,11.892036662357324,0.25547027587890625,110.6421709060669,17.22427032396088,0.6031522374376455,15.137943494340865,25.633929935819072,54.00653270171149,45.73894025061125,38.63605974938875,418816,100.0,3.9979184809115815,11.542538966992664,46.36857235635697,32.19265739608802,22.295709810513447,418816,100.0,400952,95.7346424205379,17.38466932296753,21.422330856323242,106.5687404632568,400952,95.7346424205379,15.868283491134644,19.68674087524414,53.03636154174805,732.9774498939514
fdjyp3,FDJYP-3-rectified_images,202506281609-0021,True,kept,1280,720,234,1052,126,638,1166,0.3674723207950592,1.5260688066482544,good,114.70744013786316,36.86969308182597,100.0,100.0,20.126604080200195,44.25531234741211,59.8579216003418,89.28048782348631,100.21073913574219,100.0,100.0,20.07806968688965,40.60317459106445,59.8779182434082,89.0923252105712,100.6705322265625,0.27601163477743895,0.13511276245117188,0.6517448425292969,0.5878476466992665,0.9910010687679027,0.9980612015283341,2.3435112316625917,28.307657778117363,4.669592374694377,2.4753113539119806,418816,100.0,1.0367081522495283,1.79744804400978,31.332375076405867,3.7403060055012225,1.8165495110024452,418816,100.0,414140,98.88351925427872,24.706461486816405,36.81991004943848,46.3991882705688,414141,98.88375802261614,24.75905647277832,36.813514709472656,47.22518310546874,672.2935861907899
fdjyp3,FDJYP-3-rectified_images,202506281610-0022,True,kept,1280,720,234,1052,126,638,1144,0.4983181357383728,1.9370836377143863,good,115.69128604605794,36.94454999640584,100.0,100.0,18.956026077270508,19.489854049682616,65.45655822753906,84.65621604919433,89.82770538330078,100.0,100.0,19.182209014892578,23.86247968673706,65.23509979248047,84.71410255432129,89.44340515136719,0.24596733481493438,0.14145278930664062,0.516301155090332,0.7824438416870416,0.9944325134373442,1.2448360155448135,1.4089719590464547,33.856156402811735,2.58156326405868,1.5584409382640587,418816,100.0,1.3006653752870183,1.5665590617359413,47.15961185819071,2.3494804400977993,1.6081047524449876,418816,100.0,414015,98.85367321210269,26.06232852935791,33.65245819091797,42.65872299194336,414014,98.85343444376528,26.046587181091308,33.75839805603027,42.617344245910644,722.0620070584118
fdjyp3,FDJYP-3-rectified_images,202506281610-0023,True,kept,1280,720,234,1052,126,638,825,0.5983073115348816,2.592344808578492,good,116.68013827875257,37.586648017168045,100.0,100.0,13.430265426635742,14.03861207962036,90.079345703125,110.19551620483398,117.0082778930664,100.0,100.0,13.596062660217285,14.70672469139099,89.91383361816406,110.14212112426755,114.9773178100586,0.3374792939475521,0.1417388916015625,0.8379936218261719,1.3399679095354524,0.9943812467531514,2.6227541613258185,3.367827399144254,94.56157357885085,11.37492359413203,5.405237622249389,418816,100.0,2.589047180051508,3.391226696210269,93.88585918398533,11.415036674816626,4.2928159382640585,418816,100.0,403044,96.23414578239608,20.008496170043944,24.363999366760254,30.930637035369873,403044,96.23414578239608,20.02029788970947,24.38111400604248,31.018224411010742,675.8650010451674
fdjyp3,FDJYP-3-rectified_images,202506281610-0024,True,kept,1280,720,234,1052,126,638,986,1.1160210371017456,4.8541259765625,warning,115.83647690713406,36.750881001353264,100.0,100.0,12.584938049316406,13.98260269165039,67.49795532226562,91.73839225769039,116.54864501953125,100.0,100.0,8.813517570495605,13.143917036056518,67.46240234375,91.60460090637207,95.99359893798828,0.6489181854718873,0.15973663330078125,1.3573954105377197,3.698521546454768,0.9899177650878214,2.7196568714495757,7.990143643031784,86.79276818459658,13.631045614303178,8.429954920537899,418816,100.0,2.944010542912869,8.17781555623472,85.22955187958435,13.636537286063568,8.36166717603912,418816,100.0,378017,90.25849060207824,23.98576545715332,32.052734375,155.26682312011718,378017,90.25849060207824,24.021673583984374,32.129188537597656,161.8408740234375,737.3823919333518
fdjyp3,FDJYP-3-rectified_images,202506281610-0025,True,kept,1280,720,234,1052,126,638,910,0.4310167133808136,1.3144694089889528,good,115.37297395989299,36.814609076827765,100.0,100.0,52.95393371582031,55.56422882080078,72.27555847167969,95.53545303344725,100.72425842285156,100.0,100.0,35.03506088256836,55.29270992279053,72.21478271484375,95.52389984130858,100.22101593017578,0.20756542414864002,0.1364593505859375,0.46681690216064453,0.2678980745721271,0.997437974399318,1.0368653056655799,0.2191893337408313,45.548164349022,3.1784841075794623,0.816348945599022,418816,100.0,1.0803690813846138,0.4159344437652812,50.91687041564792,3.738395858801956,0.4667920996332518,418816,100.0,417600,99.70965770171149,23.09974359512329,30.525382041931152,39.721733283996585,417601,99.7098964700489,23.102706909179688,30.55167007446289,39.83062744140625,702.2167933173478
fdjyp3,FDJYP-3-rectified_images,202506281611-0026,True,kept,1280,720,234,1052,126,638,1024,0.3716091513633728,1.1774929642677314,good,114.54644799232483,36.38562327250838,100.0,100.0,51.838226318359375,54.14765338897705,80.03278350830078,108.08702735900879,116.5627212524414,100.0,100.0,51.87784957885742,54.28916778564453,80.03248596191406,108.05021934509276,113.52233123779297,0.19630076454765638,0.13600921630859375,0.5423860549926758,0.052290265892420536,0.9996677957255836,1.3007216839470461,0.852164196210269,80.66979294009779,5.6996389822738385,1.4954060971882641,418816,100.0,1.3084363657389118,0.682877444987775,76.77452628361858,8.066788279339853,1.4784535452322738,418816,100.0,417997,99.80444873166259,20.417096252441407,27.561769485473633,40.76394546508788,417997,99.80444873166259,20.425807037353515,27.562990188598633,40.65437911987304,757.3777260258794
fdjyp3,FDJYP-3-rectified_images,202506281611-0027,True,kept,1280,720,234,1052,126,638,1055,0.8494465947151184,1.6250433683395389,good,112.83806012943387,37.048008758574724,100.0,100.0,42.302650451660156,68.80760116577149,99.189208984375,124.67731475830077,126.5378189086914,100.0,100.0,61.36937713623047,68.8211727142334,99.23636627197266,123.53811149597168,129.73130798339844,0.27821051835795196,0.1494140625,0.8436355590820312,0.32353109718826406,0.9961163612971464,1.5704100311057492,0.3135028270171149,96.42778690403424,10.966629737163816,1.928054324572127,418816,100.0,1.6224334770608648,0.09502979828850856,96.33156326405869,13.34762759779951,2.490353759168704,418816,100.0,418747,99.98352498471883,17.702441482543946,22.252649307250977,32.05994522094725,418747,99.98352498471883,17.8662926864624,22.240253448486328,32.05601608276367,683.4953753277659
fdjyp3,FDJYP-3-rectified_images,202506281611-0028,True,kept,1280,720,234,1052,126,638,1021,0.4671224057674408,2.436170816421509,good,113.25633898377419,36.00251767784357,100.0,100.0,65.36384582519531,69.34627494812011,85.098876953125,101.2903034210205,120.03619384765625,100.0,100.0,65.47312927246094,69.44678649902343,84.65338134765625,99.67008056640626,105.7116470336914,0.7584955638916685,0.1413421630859375,4.403379440307617,5.53106853606357,0.9331475070654525,3.0141942572477105,9.471701176650367,76.26571095660147,12.359365449266503,9.876891045232274,418816,100.0,2.4627219643125033,9.025681922371637,76.04174625611248,12.21109031173594,9.495816778728607,418816,100.0,394340,94.15590617359413,22.09955825805664,25.942873001098633,31.86968734741211,394340,94.15590617359413,22.12870704650879,25.967799186706543,31.817093639373777,698.2223750092089
fdjyp3,FDJYP-3-rectified_images,202506281613-0029,True,kept,1280,720,234,1052,126,638,873,0.6695420742034912,3.014561605453497,good,115.47814914956689,36.50798927992582,100.0,100.0,41.724510192871094,45.58870239257813,79.35679626464844,123.62509841918946,127.85342407226562,100.0,100.0,39.94511032104492,45.82835578918457,76.059814453125,134.69509277343747,143.61090087890625,1.7721123157437972,0.1888885498046875,16.11297035217285,7.554152658924205,0.958922732643115,5.603280479803426,14.146546454767725,97.28878552872861,84.70020247555013,46.40176115525672,418816,100.0,4.106005205019106,12.8044296301956,97.06219437652813,82.66064333740832,46.4010448502445,418816,100.0,388749,92.82095239914425,17.841808242797853,28.11115264892578,47.117420501709,388749,92.82095239914425,16.32706817626953,28.119495391845703,46.956205749511724,689.4591087475419
fdjyp3,FDJYP-3-rectified_images,202506281613-0030,True,kept,1280,720,234,1052,126,638,717,1.05517578125,3.272802686691284,warning,116.51466274634004,36.34274797514081,100.0,100.0,18.755138397216797,20.9397536277771,46.554100036621094,75.61877212524412,85.03961181640625,100.0,100.0,10.5329008102417,12.812533569335937,46.42456817626953,78.27431488037107,90.16675567626953,0.9368207644794163,0.15761184692382812,7.2132463455200195,7.805814486552568,0.9853734611965699,2.4901755565895827,10.11398800427873,98.93700336185819,54.52322738386308,13.253075336185818,418816,100.0,2.638552864284817,8.913222035452323,96.55696057457213,53.454261537286065,13.55607235635697,418816,100.0,369736,88.28125,29.035215854644775,44.92334747314453,74.01845550537114,369736,88.28125,27.911932945251465,45.06527137756348,74.34586181640633,680.8609706349671
fdjyp3,FDJYP-3-rectified_images,202506281613-0031,True,kept,1280,720,234,1052,126,638,841,0.6973469853401184,2.1512043476104736,good,114.90686610341072,35.50375904887915,100.0,100.0,9.722477912902832,10.06128363609314,54.04558563232422,60.609111022949214,63.54348373413086,100.0,100.0,6.688969612121582,9.499935674667359,54.19172668457031,60.588780593872066,63.23686218261719,0.4593842330315859,0.19314861297607422,1.5294246673583984,2.108085650977995,0.9969381016722487,2.4185771671531398,11.548269407090464,37.31137301344744,15.66726199572127,11.548269407090464,418816,100.0,2.4442728075362776,11.0494823502445,33.98198731662592,14.318220889364303,11.0494823502445,418816,100.0,333452,79.61777964547677,36.324265518188476,39.86736869812012,190.9945568847656,335348,80.07048441320293,36.332398910522464,39.779462814331055,197.89677536010743,646.6057631187141
fdjyp3,FDJYP-3-rectified_images,202506281613-0032,True,kept,1280,720,234,1052,126,638,735,1.4380967617034912,6.113736915588379,warning,115.5577921308577,36.32822120562196,100.0,100.0,10.411195755004883,10.575769710540772,47.69392395019531,55.203542137145995,58.14136505126953,100.0,100.0,9.045622825622559,9.635338068008423,47.7449951171875,55.12938613891601,58.088340759277344,0.5360686122314563,0.21963977813720703,1.9020068645477295,2.723869193154034,0.9971331945025578,2.3075987620388494,12.653766809290953,38.782663508557455,16.36136155256724,12.653766809290953,418816,100.0,2.2439080756408116,11.685561201100244,31.35481930012225,14.502311277506113,11.685561201100244,418816,100.0,328245,78.37451291259168,39.803203125,44.67110061645508,196.5925799560547,320822,76.60213554400977,39.88354125976562,44.522823333740234,197.22565856933593,685.4274058714509
fdjyp3,FDJYP-3-rectified_images,202506281614-0033,True,kept,1280,720,234,1052,126,638,856,0.7057291269302368,5.500108480453491,good,113.69685409590602,36.24744201079011,100.0,100.0,11.486435890197754,11.964252042770386,60.654945373535156,103.94254570007324,113.13737487792969,100.0,100.0,10.975800514221191,11.918022155761719,60.513526916503906,104.05850563049313,112.78820037841797,0.6508866739379638,0.18331146240234375,1.0709667205810547,3.186363462713936,0.9893504629657486,2.964606198350145,12.081677872860636,30.280839318459655,16.105401894865526,12.39231547982885,418816,100.0,2.8946425300729084,12.319252368581907,32.00498548288508,15.440670843520781,12.567332671149146,418816,100.0,377981,90.24989494193154,21.127579498291016,35.86884689331055,183.74403381347656,377981,90.24989494193154,21.106870269775392,35.97835922241211,180.19737243652344,671.1593880318105
fdjyp3,FDJYP-3-rectified_images,202506281614-0034,True,kept,1280,720,234,1052,126,638,1014,0.4545084834098816,1.9524821400642396,good,114.84703887254,36.11370734870434,100.0,100.0,11.091979026794434,11.442504072189331,80.04744720458984,90.36561431884762,128.98789978027344,100.0,100.0,8.448138236999512,11.897472667694093,80.11862182617188,88.64209060668945,92.00190734863281,1.159772297412995,0.2385101318359375,1.4173030853271484,3.19854064792176,0.9602135860525871,3.545549371348088,8.990821745110024,52.677070599022,21.442113004278728,11.283475320904646,418816,100.0,3.2109146090588716,8.585870644865526,52.124083129584356,18.974203468826406,10.67294468215159,418816,100.0,361801,86.38662324266504,24.3112850189209,27.258581161499023,33.813716888427734,361801,86.38662324266504,24.837947845458984,27.3021183013916,44.032264709472656,681.2835233286023
fdjyp3,FDJYP-3-rectified_images,202506281614-0035,True,kept,1280,720,234,1052,126,638,709,0.8369683027267456,5.13379974365235,good,114.76988298818469,36.10609704628587,100.0,100.0,12.918088912963867,15.531880474090576,63.759342193603516,71.05184936523438,74.70115661621094,100.0,100.0,11.757973670959473,15.205060005187988,63.77949905395508,71.05740013122559,72.14849853515625,0.9502412519032878,0.24172687530517578,6.128248691558838,8.03025672371638,0.992559758406883,2.8062600036695926,11.332900366748166,39.43808259474328,15.489140816014672,11.465894330684597,418816,100.0,2.976012988733287,8.248252215770172,36.192982121026894,12.289645094743276,8.375515739608803,418816,100.0,327250,78.13693841687042,31.018483104705812,33.65332221984863,137.36740982055665,327250,78.13693841687042,30.993272037506102,33.71363830566406,139.79760375976565,635.156141128391
fdjyp3,FDJYP-3-rectified_images,202506281614-0036,True,kept,1280,720,234,1052,126,638,791,0.5381401777267456,4.976128578186035,good,116.05505691841245,36.77267534658313,100.0,100.0,15.444811820983887,16.217630195617676,83.08068084716797,93.6688133239746,102.46218872070312,100.0,100.0,15.246572494506836,16.06618528366089,83.20100402832031,93.54261016845702,95.33564758300781,1.7817923942703782,0.278106689453125,8.540414810180664,6.526493734718826,0.9754206832481231,3.871060863667803,10.85106586185819,54.90310780867971,21.83011155256724,13.51619804400978,418816,100.0,3.6537073549579984,7.2351581601467,59.86328125,18.14448349633252,8.933039807457213,418816,100.0,338070,80.72041182762835,23.47504819869995,25.89177894592285,134.7101724243164,338070,80.72041182762835,23.529848175048826,25.96052074432373,134.47561645507812,647.9172799736261
fdjyp3,FDJYP-3-rectified_images,202506281615-0037,True,kept,1280,720,234,1052,126,638,568,0.7344563603401184,4.101562452316285,good,115.63372099772096,36.853866185992956,100.0,100.0,15.108407020568848,17.032673168182374,93.68495178222656,127.53222122192382,131.87451171875,100.0,100.0,17.128952026367188,18.343323993682862,93.78364562988281,142.12725982666012,148.03636169433594,1.6767547865327639,0.23976898193359375,12.716300964355469,10.528012301344743,0.9826465070337888,3.620154702992686,13.62961300427873,63.96102345660146,26.173307610024448,18.026531937652813,418816,100.0,2.6079357216968075,5.8565097799511,62.60601314180929,20.686888753056234,9.947088936430317,418816,100.0,394381,94.16569567542787,17.303013610839844,23.438488006591797,29.19545707702637,394381,94.16569567542787,15.514323043823243,23.409019470214844,29.25426368713379,669.9271602556109
fdjyp3,FDJYP-3-rectified_images,202506281615-0038,True,kept,1280,720,234,1052,126,638,514,0.7174886465072632,4.715478610992431,good,114.4290016964078,36.972429137676954,100.0,100.0,39.37176513671875,46.163491821289064,80.49755859375,122.55084686279295,127.9793472290039,100.0,100.0,9.638956069946289,10.58746771812439,78.66227722167969,121.99382019042969,127.56217956542969,13.473292207921466,0.3217811584472656,61.016335010528564,25.525051573960877,0.679360126408386,7.452794806726623,31.339299358190708,66.66794009779952,46.076081143031786,36.17984986246944,418816,100.0,8.811218406374323,31.128705684596575,66.25224442237165,47.907434290953546,35.69156861246944,418816,100.0,311450,74.36439868581907,17.88082757949829,26.30201244354248,41.82173000335694,311450,74.36439868581907,17.92133825302124,26.314228057861328,42.367092056274416,653.4687248058617
fdjyp3,FDJYP-3-rectified_images,202506281615-0039,True,kept,1280,720,234,1052,126,638,529,0.7012261152267456,3.4158392429351796,good,114.93506096303463,36.396061070263386,100.0,100.0,8.636741638183594,10.06782832145691,51.471588134765625,55.25698051452636,114.77478790283203,100.0,100.0,9.12928581237793,9.51596441268921,51.296836853027344,55.164546966552734,55.56857681274414,1.93379836097305,0.23961639404296875,7.840868949890137,14.514249694376527,0.9415480463743174,3.3559474160434783,17.939859031173594,49.4828277811736,26.462694834963322,17.939859031173594,418816,100.0,2.2960834595167547,5.16575297982885,36.95465311735941,10.42534191625917,5.16575297982885,418816,100.0,266638,63.66471194987775,40.01527347564697,41.29237937927246,49.3751689529419,266638,63.66471194987775,39.98071174621582,41.3156852722168,49.54164215087891,619.3310236558318
fdjyp3,FDJYP-3-rectified_images,202506281616-0040,True,kept,1280,720,234,1052,126,638,711,0.7760959267616272,2.9969074726104736,good,115.53280055522919,36.32017830386758,100.0,100.0,16.426292419433594,16.554301261901855,65.11193084716797,71.02927207946777,74.01773834228516,100.0,100.0,14.491998672485352,15.38063578605652,64.86894226074219,71.11783752441406,72.91065979003906,2.6453815123981688,0.3131723403930664,22.334108591079712,11.670280027506113,0.9572459102247158,2.9467688684139977,14.316549511002444,39.66204729523227,18.899707747555013,14.479628285452323,418816,100.0,3.585069029767312,11.450851925427873,35.007497325794624,15.910328163202934,11.684367359413203,418816,100.0,328335,78.39600206295843,31.001119003295898,33.027103424072266,133.14023803710938,328336,78.39624083129584,30.973166847229002,33.029767990112305,137.35796508789065,676.1866151355207
fdjyp3,FDJYP-3-rectified_images,202506281616-0041,True,kept,1280,720,234,1052,126,638,874,0.7778862714767456,6.076008987426759,good,119.52575109899044,38.112718146294355,100.0,100.0,12.644634246826172,15.239309406280517,66.38143157958984,85.49214973449706,99.2791519165039,100.0,100.0,14.112338066101074,14.90218677520752,66.30023193359375,84.75397911071776,89.2740478515625,1.238919460988879,0.183807373046875,3.3491623401641846,5.178168933374083,0.9745291870589324,2.2407814532559374,6.919745186430318,34.97789005195599,11.472102307457213,7.09500114608802,418816,100.0,2.462875865313309,8.371934214547677,41.725005730440095,12.275318994498779,8.50325680012225,418816,100.0,360250,86.01629355134475,25.70760404586792,32.952613830566406,141.9026091003418,360250,86.01629355134475,25.95115037918091,32.96611404418945,145.49022903442383,679.1316592134535
fdjyp3,FDJYP-3-rectified_images,202506281616-0042,True,kept,1280,720,234,1052,126,638,631,0.9935981035232544,6.795993328094482,good,115.78515404835343,36.38487868010998,100.0,100.0,18.016355514526367,18.801617908477784,66.56600952148438,75.65003242492675,80.31007385253906,100.0,100.0,14.912677764892578,15.521096229553223,66.5102767944336,75.40844955444335,80.0912857055664,1.1421999355213384,0.20315170288085938,5.970980644226074,6.9999713477995105,0.9754294774351135,3.0622318905111046,14.649870110024448,36.72997211185819,19.55393299205379,14.817246714547677,418816,100.0,3.7675388717140392,15.090397692542787,38.351925427872864,19.579242435819072,15.336806616748166,418816,100.0,383616,91.59535452322739,29.09556941986084,33.0150146484375,117.34709320068359,383616,91.59535452322739,29.206450271606446,33.03969192504883,119.0314399719238,691.4573139511049
fdjyp3,FDJYP-3-rectified_images,202506281616-0043,True,kept,1280,720,234,1052,126,638,728,0.6043294072151184,2.9878798007965095,good,113.76578593626618,36.94365918636322,100.0,100.0,15.289267539978027,16.546060848236085,76.66236877441406,83.01140518188477,97.93836975097656,100.0,100.0,14.874399185180664,15.418608903884888,76.58551788330078,82.89233741760253,83.98902893066406,4.014634497582111,0.2550697326660156,35.34512948989868,11.549463248777506,0.9084074035853303,3.9401244666737054,13.68166450183374,48.60869689792176,22.018738539119802,14.946420385085574,418816,100.0,4.087038274977384,9.855879431540341,45.07468673594132,16.716887606968214,10.99814715770171,418816,100.0,344184,82.1802414425428,26.55151704788208,28.21601963043213,133.1044464111328,344184,82.1802414425428,26.60759511947632,28.202223777770996,140.41928619384765,649.5454129762948
